t_id,r_id,ratersex,rater_formidability,rater_grip_strength,rater_height,rater_weight,rater_age,strength_rating,target_strength_ave,t_height,t_measured_strength,t_age,t_weight
190,22,1,2.333333333,44.7,5.05,155,18,4,4.650273224,69,-0.179944395,20,157.6
190,23,1,2.222222222,54.3,5.01,110,18,5,4.650273224,69,-0.179944395,20,157.6
190,24,0,3.333333333,71.3,5.07,150,18,4,4.650273224,69,-0.179944395,20,157.6
190,25,1,3.666666667,70.7,5.05,148,20,4,4.650273224,69,-0.179944395,20,157.6
190,26,0,3.333333333,132.5,6.02,205,19,4,4.650273224,69,-0.179944395,20,157.6
190,27,1,3,87.3,5.02,170,18,5,4.650273224,69,-0.179944395,20,157.6
190,28,0,2,96.5,5.1,169,18,6,4.650273224,69,-0.179944395,20,157.6
190,29,1,1.777777778,50.2,5,100,19,4,4.650273224,69,-0.179944395,20,157.6
190,30,1,3.888888889,86.3,5.08,230,22,5,4.650273224,69,-0.179944395,20,157.6
190,31,1,2.444444444,44.4,5.4,114,18,5,4.650273224,69,-0.179944395,20,157.6
190,32,1,3.333333333,77.6,5.07,171,23,5,4.650273224,69,-0.179944395,20,157.6
190,33,0,3.222222222,85.2,5.07,135,19,4,4.650273224,69,-0.179944395,20,157.6
190,34,1,1.888888889,57.3,5.03,136,18,6,4.650273224,69,-0.179944395,20,157.6
190,35,0,4,98.4,5.1,175,22,5,4.650273224,69,-0.179944395,20,157.6
190,36,0,2.666666667,108.7,6.02,220,18,5,4.650273224,69,-0.179944395,20,157.6
190,37,0,2.888888889,104,6,164,30,6,4.650273224,69,-0.179944395,20,157.6
190,38,0,3.333333333,87.4,5.08,155,18,7,4.650273224,69,-0.179944395,20,157.6
190,39,0,2.888888889,112.5,5.08,285,23,4,4.650273224,69,-0.179944395,20,157.6
190,40,0,2.555555556,85.4,6,180,25,5,4.650273224,69,-0.179944395,20,157.6
190,41,0,1.222222222,90,5.11,165,20,2,4.650273224,69,-0.179944395,20,157.6
190,42,0,1.333333333,104,5.06,185,19,2,4.650273224,69,-0.179944395,20,157.6
190,43,0,1.333333333,3.1,6,160,22,5,4.650273224,69,-0.179944395,20,157.6
190,44,0,2.555555556,77.4,5.08,130,20,5,4.650273224,69,-0.179944395,20,157.6
190,45,0,2.888888889,84.6,5.1,195,18,4,4.650273224,69,-0.179944395,20,157.6
190,46,0,2.444444444,61.2,5.07,118,21,5,4.650273224,69,-0.179944395,20,157.6
190,47,0,4,84.5,5.09,150,21,2,4.650273224,69,-0.179944395,20,157.6
190,48,0,2.777777778,88.8,5.09,175,23,6,4.650273224,69,-0.179944395,20,157.6
190,49,1,2,63.9,5.06,160,19,4,4.650273224,69,-0.179944395,20,157.6
190,50,0,3.111111111,83.4,5.1,192,19,3,4.650273224,69,-0.179944395,20,157.6
190,51,0,2.222222222,81.1,5.1,142,19,4,4.650273224,69,-0.179944395,20,157.6
190,52,0,2.111111111,98.4,5.11,165,21,4,4.650273224,69,-0.179944395,20,157.6
190,53,0,2.777777778,90.7,6.01,160,18,5,4.650273224,69,-0.179944395,20,157.6
190,54,0,2.777777778,95.4,5.09,260,18,5,4.650273224,69,-0.179944395,20,157.6
190,55,1,2.888888889,71.3,5.03,150,18,6,4.650273224,69,-0.179944395,20,157.6
190,56,0,2.666666667,85.3,6,183,19,5,4.650273224,69,-0.179944395,20,157.6
190,57,0,3,113.1,6.02,205,19,2,4.650273224,69,-0.179944395,20,157.6
190,58,0,2.888888889,136.4,6.01,202,19,3,4.650273224,69,-0.179944395,20,157.6
190,59,0,3,89.3,6,193,19,4,4.650273224,69,-0.179944395,20,157.6
190,60,0,2.555555556,66.8,5.06,137,18,3,4.650273224,69,-0.179944395,20,157.6
190,61,0,3.111111111,110.1,5.9,175,19,4,4.650273224,69,-0.179944395,20,157.6
190,62,1,3.222222222,96.7,5.07,250,20,6,4.650273224,69,-0.179944395,20,157.6
190,64,1,2.333333333,63.2,5.02,120,19,4,4.650273224,69,-0.179944395,20,157.6
190,65,0,3,89,5.11,214,18,5,4.650273224,69,-0.179944395,20,157.6
190,66,1,2.444444444,67.3,5.05,155,19,3,4.650273224,69,-0.179944395,20,157.6
190,67,1,2,54.6,5.08,135,19,5,4.650273224,69,-0.179944395,20,157.6
190,68,0,2.222222222,58.5,5.02,145,18,4,4.650273224,69,-0.179944395,20,157.6
190,69,0,3.111111111,92.8,5.1,158,21,4,4.650273224,69,-0.179944395,20,157.6
190,70,1,2.444444444,51,5.08,130,18,4,4.650273224,69,-0.179944395,20,157.6
190,71,1,2.111111111,48.5,5.07,140,18,4,4.650273224,69,-0.179944395,20,157.6
190,72,1,3.111111111,77,5.01,115,20,6,4.650273224,69,-0.179944395,20,157.6
190,73,1,2.888888889,65.4,5.04,127,21,5,4.650273224,69,-0.179944395,20,157.6
190,74,0,3,75.7,5.07,135,20,4,4.650273224,69,-0.179944395,20,157.6
190,75,1,2.444444444,72.1,5,130,18,6,4.650273224,69,-0.179944395,20,157.6
190,76,1,2.666666667,53.4,5.01,170,18,5,4.650273224,69,-0.179944395,20,157.6
190,77,1,2.444444444,49.1,5.04,128,19,5,4.650273224,69,-0.179944395,20,157.6
190,78,1,3,64.7,5,110,19,4,4.650273224,69,-0.179944395,20,157.6
190,79,1,2.666666667,52.9,5,104,18,2,4.650273224,69,-0.179944395,20,157.6
190,80,0,3.444444444,96.2,5.09,160,18,5,4.650273224,69,-0.179944395,20,157.6
190,81,1,2.111111111,58.4,5.05,150,22,5,4.650273224,69,-0.179944395,20,157.6
190,82,0,2.888888889,103.8,6.01,155,18,5,4.650273224,69,-0.179944395,20,157.6
190,83,1,3.222222222,72,5.06,140,21,6,4.650273224,69,-0.179944395,20,157.6
190,84,0,1.333333333,79.2,5.1,120,19,5,4.650273224,69,-0.179944395,20,157.6
190,85,1,2.444444444,55,5.02,155,18,4,4.650273224,69,-0.179944395,20,157.6
190,86,1,3.222222222,70.8,5.01,205,23,4,4.650273224,69,-0.179944395,20,157.6
190,87,1,1.666666667,58.9,5.04,110,21,6,4.650273224,69,-0.179944395,20,157.6
190,88,0,1.777777778,57.8,5.09,135,20,5,4.650273224,69,-0.179944395,20,157.6
190,89,0,3.777777778,149.8,6.04,270,23,4,4.650273224,69,-0.179944395,20,157.6
190,90,1,2.666666667,62.8,5.04,130,21,6,4.650273224,69,-0.179944395,20,157.6
190,91,0,3.666666667,103.6,5.07,155,19,5,4.650273224,69,-0.179944395,20,157.6
190,92,1,2,51,5.01,125,18,3,4.650273224,69,-0.179944395,20,157.6
190,93,1,2.777777778,52.8,5.06,165,18,5,4.650273224,69,-0.179944395,20,157.6
190,94,1,2.888888889,51.5,5.05,140,21,5,4.650273224,69,-0.179944395,20,157.6
190,95,1,1.777777778,46,5.03,118,18,5,4.650273224,69,-0.179944395,20,157.6
190,96,1,3,48.6,5.02,110,20,5,4.650273224,69,-0.179944395,20,157.6
190,97,1,2.555555556,77.35,5.1,185,23,5,4.650273224,69,-0.179944395,20,157.6
190,98,1,1.444444444,63.1,5.03,140,18,3,4.650273224,69,-0.179944395,20,157.6
190,99,1,2,61.8,5.02,130,22,6,4.650273224,69,-0.179944395,20,157.6
190,100,1,2.222222222,53.8,5,102,19,4,4.650273224,69,-0.179944395,20,157.6
190,101,1,3.555555556,66.5,5.02,115,51,5,4.650273224,69,-0.179944395,20,157.6
190,102,1,3,60.1,5.05,117,17,5,4.650273224,69,-0.179944395,20,157.6
190,103,1,3.444444444,83.7,5.07,175,19,6,4.650273224,69,-0.179944395,20,157.6
190,104,1,2.555555556,69.8,5.06,160,18,6,4.650273224,69,-0.179944395,20,157.6
190,105,1,2.333333333,60.6,5.04,120,19,5,4.650273224,69,-0.179944395,20,157.6
190,106,1,2.333333333,86.1,5.04,163,20,5,4.650273224,69,-0.179944395,20,157.6
190,107,1,2.777777778,70.6,5.05,135,19,4,4.650273224,69,-0.179944395,20,157.6
190,108,1,2.111111111,54.3,5.03,125,18,5,4.650273224,69,-0.179944395,20,157.6
190,109,1,3,63.3,5.02,121,18,5,4.650273224,69,-0.179944395,20,157.6
190,110,1,2.333333333,47.5,5.01,120,19,6,4.650273224,69,-0.179944395,20,157.6
190,111,0,3.333333333,101,5.11,180,22,4,4.650273224,69,-0.179944395,20,157.6
190,112,0,3.333333333,97.9,5.09,192,34,5,4.650273224,69,-0.179944395,20,157.6
190,113,0,2.444444444,98.4,5.1,130,18,5,4.650273224,69,-0.179944395,20,157.6
190,114,0,1.888888889,73.8,5.09,145,20,6,4.650273224,69,-0.179944395,20,157.6
190,115,0,2.555555556,90.7,5.1,140,18,5,4.650273224,69,-0.179944395,20,157.6
190,116,0,3,119.8,6.01,245,19,4,4.650273224,69,-0.179944395,20,157.6
190,117,0,2.888888889,83,5.06,155,18,2,4.650273224,69,-0.179944395,20,157.6
190,118,0,3.444444444,108.7,5.11,210,19,6,4.650273224,69,-0.179944395,20,157.6
190,119,0,3.666666667,88.6,5.09,170,18,4,4.650273224,69,-0.179944395,20,157.6
190,120,0,2.777777778,110.8,5.06,134,19,5,4.650273224,69,-0.179944395,20,157.6
190,121,0,2.666666667,95.4,5.1,144,19,5,4.650273224,69,-0.179944395,20,157.6
190,122,0,2.777777778,39.1,5.08,135,18,7,4.650273224,69,-0.179944395,20,157.6
190,123,0,2.111111111,32.6,5.11,145,18,5,4.650273224,69,-0.179944395,20,157.6
190,124,0,3.444444444,107.1,6,240,20,6,4.650273224,69,-0.179944395,20,157.6
190,125,0,3.444444444,86.4,5.05,200,20,6,4.650273224,69,-0.179944395,20,157.6
190,126,0,2.555555556,80.8,5.1,155,22,3,4.650273224,69,-0.179944395,20,157.6
190,127,0,3.333333333,114.3,6.01,160,18,3,4.650273224,69,-0.179944395,20,157.6
190,128,0,2.777777778,114.6,5.08,160,21,5,4.650273224,69,-0.179944395,20,157.6
190,129,0,2,79.3,5.11,167,19,4,4.650273224,69,-0.179944395,20,157.6
190,130,0,2.333333333,71.9,5.09,120,18,4,4.650273224,69,-0.179944395,20,157.6
190,131,0,3.333333333,148.7,5.11,223,38,5,4.650273224,69,-0.179944395,20,157.6
190,132,0,3.333333333,91.3,5.11,185,22,5,4.650273224,69,-0.179944395,20,157.6
190,133,0,2.666666667,51.1,5.06,161,18,4,4.650273224,69,-0.179944395,20,157.6
190,135,0,2.777777778,95.2,5.11,190,19,4,4.650273224,69,-0.179944395,20,157.6
190,136,0,3,91.1,5.05,173,18,5,4.650273224,69,-0.179944395,20,157.6
190,137,0,2.888888889,88.4,6.01,245,18,4,4.650273224,69,-0.179944395,20,157.6
190,138,0,2.111111111,82,5.06,135,20,5,4.650273224,69,-0.179944395,20,157.6
190,139,0,3.444444444,95.1,5.08,160,20,5,4.650273224,69,-0.179944395,20,157.6
190,140,0,2.888888889,86.4,5.1,145,18,5,4.650273224,69,-0.179944395,20,157.6
190,141,0,1.555555556,79.4,5.08,150,19,4,4.650273224,69,-0.179944395,20,157.6
190,142,1,2,60.7,5.02,130,18,5,4.650273224,69,-0.179944395,20,157.6
190,143,1,2.333333333,68,5.05,195,18,3,4.650273224,69,-0.179944395,20,157.6
190,144,0,3,97.1,5.08,210,20,2,4.650273224,69,-0.179944395,20,157.6
190,145,1,2.333333333,64.4,5.07,160,18,5,4.650273224,69,-0.179944395,20,157.6
190,146,1,2.666666667,61.2,5.07,130,19,6,4.650273224,69,-0.179944395,20,157.6
190,147,1,2.888888889,60.5,5,142,19,3,4.650273224,69,-0.179944395,20,157.6
190,148,1,2.222222222,57.1,5.02,139,19,4,4.650273224,69,-0.179944395,20,157.6
190,149,1,1.555555556,52.4,5,95,18,5,4.650273224,69,-0.179944395,20,157.6
190,150,0,2.666666667,88.7,5.1,195,22,4,4.650273224,69,-0.179944395,20,157.6
190,151,1,1.555555556,59.5,5.02,107,20,6,4.650273224,69,-0.179944395,20,157.6
190,152,0,2,86.9,5.07,156,21,4,4.650273224,69,-0.179944395,20,157.6
190,153,1,1.666666667,35,5.03,112,18,4,4.650273224,69,-0.179944395,20,157.6
190,154,1,2.444444444,61.9,5.03,163,19,6,4.650273224,69,-0.179944395,20,157.6
190,156,0,2.222222222,85,5.07,140,18,3,4.650273224,69,-0.179944395,20,157.6
190,157,1,2,54.3,5.01,115,19,4,4.650273224,69,-0.179944395,20,157.6
190,158,1,1.666666667,56.7,5.03,130,18,6,4.650273224,69,-0.179944395,20,157.6
190,159,1,3.111111111,60.4,5.05,150,20,3,4.650273224,69,-0.179944395,20,157.6
190,160,1,3.222222222,72.9,5.06,170,19,5,4.650273224,69,-0.179944395,20,157.6
190,161,0,3.111111111,112.2,6.02,250,21,4,4.650273224,69,-0.179944395,20,157.6
190,162,1,3.333333333,78.6,5.04,190,18,6,4.650273224,69,-0.179944395,20,157.6
190,163,1,2.444444444,58.6,5.04,165,19,5,4.650273224,69,-0.179944395,20,157.6
190,164,1,2.333333333,51.6,5.04,146,18,5,4.650273224,69,-0.179944395,20,157.6
190,165,0,2.333333333,88.8,5.11,145,21,4,4.650273224,69,-0.179944395,20,157.6
190,166,1,2.555555556,47.4,5.03,115,18,5,4.650273224,69,-0.179944395,20,157.6
190,167,1,1.888888889,43.1,5.03,125,18,7,4.650273224,69,-0.179944395,20,157.6
190,168,1,3.555555556,72.5,5.03,135,18,4,4.650273224,69,-0.179944395,20,157.6
190,169,1,1.888888889,54.3,5.03,125,19,6,4.650273224,69,-0.179944395,20,157.6
190,170,0,2.888888889,105.4,6.02,200,23,5,4.650273224,69,-0.179944395,20,157.6
190,171,1,1.555555556,63.4,5.05,125,30,5,4.650273224,69,-0.179944395,20,157.6
190,172,0,3.444444444,82.3,5.11,172,20,2,4.650273224,69,-0.179944395,20,157.6
190,173,0,1.777777778,118.2,5.11,133,20,5,4.650273224,69,-0.179944395,20,157.6
190,174,0,2.777777778,63.5,5.1,181,25,5,4.650273224,69,-0.179944395,20,157.6
190,175,0,2.111111111,83.3,6.02,150,18,6,4.650273224,69,-0.179944395,20,157.6
190,176,0,3.222222222,152.2,6,275,30,3,4.650273224,69,-0.179944395,20,157.6
190,177,0,3.111111111,107.6,5.08,185,23,4,4.650273224,69,-0.179944395,20,157.6
190,178,0,3,74.6,5.06,174,21,6,4.650273224,69,-0.179944395,20,157.6
190,179,0,1.888888889,73,5.07,100,18,6,4.650273224,69,-0.179944395,20,157.6
190,180,0,1.888888889,100.8,5.11,182,20,4,4.650273224,69,-0.179944395,20,157.6
190,181,0,2.777777778,109.8,5.08,135,22,5,4.650273224,69,-0.179944395,20,157.6
190,182,0,2.555555556,100.7,6.02,160,20,5,4.650273224,69,-0.179944395,20,157.6
190,183,0,2.666666667,97.4,5.07,150,25,3,4.650273224,69,-0.179944395,20,157.6
190,184,0,2.666666667,75.4,5.08,157,20,5,4.650273224,69,-0.179944395,20,157.6
190,185,0,3.111111111,81.1,5.1,250,18,5,4.650273224,69,-0.179944395,20,157.6
190,186,0,3.222222222,117.2,5.1,235,22,5,4.650273224,69,-0.179944395,20,157.6
190,187,0,3,91.9,5.07,145,18,5,4.650273224,69,-0.179944395,20,157.6
191,3,0,2.777777778,81.9,5.09,138,18,3,2.606557377,68,0.812655441,18,127.8
191,4,1,2.222222222,57.6,5.02,109,18,4,2.606557377,68,0.812655441,18,127.8
191,5,1,2.888888889,69,5.03,180,32,2,2.606557377,68,0.812655441,18,127.8
191,6,1,3,74.6,5.02,153,18,2,2.606557377,68,0.812655441,18,127.8
191,7,0,1.777777778,70,5.11,150,18,3,2.606557377,68,0.812655441,18,127.8
191,8,1,1.666666667,53.3,5.02,110,18,2,2.606557377,68,0.812655441,18,127.8
191,9,1,2.111111111,51.6,5.08,150,18,4,2.606557377,68,0.812655441,18,127.8
191,10,1,2.111111111,65.6,5.04,130,18,4,2.606557377,68,0.812655441,18,127.8
191,11,1,2.777777778,66.1,5.08,150,18,4,2.606557377,68,0.812655441,18,127.8
191,12,1,1.777777778,57.6,5.04,120,18,4,2.606557377,68,0.812655441,18,127.8
191,13,1,1.555555556,37.4,5.07,145,18,4,2.606557377,68,0.812655441,18,127.8
191,14,1,3,57.4,5.03,99.29,21,3,2.606557377,68,0.812655441,18,127.8
191,15,1,3,67.6,5,120,21,1,2.606557377,68,0.812655441,18,127.8
191,16,1,3.333333333,65,5.03,170,18,2,2.606557377,68,0.812655441,18,127.8
191,17,1,3.111111111,73.1,5.07,175,18,2,2.606557377,68,0.812655441,18,127.8
191,18,1,2.333333333,38.4,5.05,115,19,2,2.606557377,68,0.812655441,18,127.8
191,19,1,2.333333333,60.3,5,107,18,1,2.606557377,68,0.812655441,18,127.8
191,20,1,2.333333333,63.6,5.02,121,20,5,2.606557377,68,0.812655441,18,127.8
191,21,1,1.777777778,49.8,5.03,155,18,4,2.606557377,68,0.812655441,18,127.8
191,22,1,2.333333333,44.7,5.05,155,18,3,2.606557377,68,0.812655441,18,127.8
191,23,1,2.222222222,54.3,5.01,110,18,3,2.606557377,68,0.812655441,18,127.8
191,24,0,3.333333333,71.3,5.07,150,18,1,2.606557377,68,0.812655441,18,127.8
191,25,1,3.666666667,70.7,5.05,148,20,1,2.606557377,68,0.812655441,18,127.8
191,26,0,3.333333333,132.5,6.02,205,19,1,2.606557377,68,0.812655441,18,127.8
191,27,1,3,87.3,5.02,170,18,2,2.606557377,68,0.812655441,18,127.8
191,28,0,2,96.5,5.1,169,18,4,2.606557377,68,0.812655441,18,127.8
191,29,1,1.777777778,50.2,5,100,19,2,2.606557377,68,0.812655441,18,127.8
191,30,1,3.888888889,86.3,5.08,230,22,3,2.606557377,68,0.812655441,18,127.8
191,31,1,2.444444444,44.4,5.4,114,18,3,2.606557377,68,0.812655441,18,127.8
191,32,1,3.333333333,77.6,5.07,171,23,1,2.606557377,68,0.812655441,18,127.8
191,33,0,3.222222222,85.2,5.07,135,19,3,2.606557377,68,0.812655441,18,127.8
191,34,1,1.888888889,57.3,5.03,136,18,5,2.606557377,68,0.812655441,18,127.8
191,35,0,4,98.4,5.1,175,22,3,2.606557377,68,0.812655441,18,127.8
191,36,0,2.666666667,108.7,6.02,220,18,3,2.606557377,68,0.812655441,18,127.8
191,37,0,2.888888889,104,6,164,30,2,2.606557377,68,0.812655441,18,127.8
191,38,0,3.333333333,87.4,5.08,155,18,1,2.606557377,68,0.812655441,18,127.8
191,39,0,2.888888889,112.5,5.08,285,23,3,2.606557377,68,0.812655441,18,127.8
191,40,0,2.555555556,85.4,6,180,25,2,2.606557377,68,0.812655441,18,127.8
191,41,0,1.222222222,90,5.11,165,20,2,2.606557377,68,0.812655441,18,127.8
191,42,0,1.333333333,104,5.06,185,19,1,2.606557377,68,0.812655441,18,127.8
191,43,0,1.333333333,3.1,6,160,22,4,2.606557377,68,0.812655441,18,127.8
191,44,0,2.555555556,77.4,5.08,130,20,2,2.606557377,68,0.812655441,18,127.8
191,45,0,2.888888889,84.6,5.1,195,18,3,2.606557377,68,0.812655441,18,127.8
191,46,0,2.444444444,61.2,5.07,118,21,3,2.606557377,68,0.812655441,18,127.8
191,47,0,4,84.5,5.09,150,21,1,2.606557377,68,0.812655441,18,127.8
191,48,0,2.777777778,88.8,5.09,175,23,4,2.606557377,68,0.812655441,18,127.8
191,49,1,2,63.9,5.06,160,19,3,2.606557377,68,0.812655441,18,127.8
191,50,0,3.111111111,83.4,5.1,192,19,3,2.606557377,68,0.812655441,18,127.8
191,51,0,2.222222222,81.1,5.1,142,19,2,2.606557377,68,0.812655441,18,127.8
191,52,0,2.111111111,98.4,5.11,165,21,3,2.606557377,68,0.812655441,18,127.8
191,53,0,2.777777778,90.7,6.01,160,18,2,2.606557377,68,0.812655441,18,127.8
191,54,0,2.777777778,95.4,5.09,260,18,2,2.606557377,68,0.812655441,18,127.8
191,55,1,2.888888889,71.3,5.03,150,18,2,2.606557377,68,0.812655441,18,127.8
191,56,0,2.666666667,85.3,6,183,19,3,2.606557377,68,0.812655441,18,127.8
191,57,0,3,113.1,6.02,205,19,1,2.606557377,68,0.812655441,18,127.8
191,58,0,2.888888889,136.4,6.01,202,19,2,2.606557377,68,0.812655441,18,127.8
191,59,0,3,89.3,6,193,19,2,2.606557377,68,0.812655441,18,127.8
191,60,0,2.555555556,66.8,5.06,137,18,2,2.606557377,68,0.812655441,18,127.8
191,61,0,3.111111111,110.1,5.9,175,19,3,2.606557377,68,0.812655441,18,127.8
191,62,1,3.222222222,96.7,5.07,250,20,3,2.606557377,68,0.812655441,18,127.8
191,64,1,2.333333333,63.2,5.02,120,19,2,2.606557377,68,0.812655441,18,127.8
191,65,0,3,89,5.11,214,18,2,2.606557377,68,0.812655441,18,127.8
191,66,1,2.444444444,67.3,5.05,155,19,2,2.606557377,68,0.812655441,18,127.8
191,67,1,2,54.6,5.08,135,19,2,2.606557377,68,0.812655441,18,127.8
191,68,0,2.222222222,58.5,5.02,145,18,1,2.606557377,68,0.812655441,18,127.8
191,69,0,3.111111111,92.8,5.1,158,21,3,2.606557377,68,0.812655441,18,127.8
191,70,1,2.444444444,51,5.08,130,18,2,2.606557377,68,0.812655441,18,127.8
191,71,1,2.111111111,48.5,5.07,140,18,2,2.606557377,68,0.812655441,18,127.8
191,72,1,3.111111111,77,5.01,115,20,4,2.606557377,68,0.812655441,18,127.8
191,73,1,2.888888889,65.4,5.04,127,21,1,2.606557377,68,0.812655441,18,127.8
191,74,0,3,75.7,5.07,135,20,4,2.606557377,68,0.812655441,18,127.8
191,75,1,2.444444444,72.1,5,130,18,4,2.606557377,68,0.812655441,18,127.8
191,76,1,2.666666667,53.4,5.01,170,18,4,2.606557377,68,0.812655441,18,127.8
191,77,1,2.444444444,49.1,5.04,128,19,3,2.606557377,68,0.812655441,18,127.8
191,78,1,3,64.7,5,110,19,1,2.606557377,68,0.812655441,18,127.8
191,79,1,2.666666667,52.9,5,104,18,1,2.606557377,68,0.812655441,18,127.8
191,80,0,3.444444444,96.2,5.09,160,18,3,2.606557377,68,0.812655441,18,127.8
191,81,1,2.111111111,58.4,5.05,150,22,3,2.606557377,68,0.812655441,18,127.8
191,82,0,2.888888889,103.8,6.01,155,18,1,2.606557377,68,0.812655441,18,127.8
191,83,1,3.222222222,72,5.06,140,21,1,2.606557377,68,0.812655441,18,127.8
191,84,0,1.333333333,79.2,5.1,120,19,3,2.606557377,68,0.812655441,18,127.8
191,85,1,2.444444444,55,5.02,155,18,2,2.606557377,68,0.812655441,18,127.8
191,86,1,3.222222222,70.8,5.01,205,23,2,2.606557377,68,0.812655441,18,127.8
191,87,1,1.666666667,58.9,5.04,110,21,2,2.606557377,68,0.812655441,18,127.8
191,88,0,1.777777778,57.8,5.09,135,20,4,2.606557377,68,0.812655441,18,127.8
191,89,0,3.777777778,149.8,6.04,270,23,3,2.606557377,68,0.812655441,18,127.8
191,90,1,2.666666667,62.8,5.04,130,21,4,2.606557377,68,0.812655441,18,127.8
191,91,0,3.666666667,103.6,5.07,155,19,2,2.606557377,68,0.812655441,18,127.8
191,92,1,2,51,5.01,125,18,3,2.606557377,68,0.812655441,18,127.8
191,93,1,2.777777778,52.8,5.06,165,18,2,2.606557377,68,0.812655441,18,127.8
191,94,1,2.888888889,51.5,5.05,140,21,3,2.606557377,68,0.812655441,18,127.8
191,95,1,1.777777778,46,5.03,118,18,4,2.606557377,68,0.812655441,18,127.8
191,96,1,3,48.6,5.02,110,20,3,2.606557377,68,0.812655441,18,127.8
191,97,1,2.555555556,77.35,5.1,185,23,2,2.606557377,68,0.812655441,18,127.8
191,98,1,1.444444444,63.1,5.03,140,18,2,2.606557377,68,0.812655441,18,127.8
191,99,1,2,61.8,5.02,130,22,3,2.606557377,68,0.812655441,18,127.8
191,100,1,2.222222222,53.8,5,102,19,3,2.606557377,68,0.812655441,18,127.8
191,101,1,3.555555556,66.5,5.02,115,51,2,2.606557377,68,0.812655441,18,127.8
191,102,1,3,60.1,5.05,117,17,2,2.606557377,68,0.812655441,18,127.8
191,103,1,3.444444444,83.7,5.07,175,19,4,2.606557377,68,0.812655441,18,127.8
191,104,1,2.555555556,69.8,5.06,160,18,3,2.606557377,68,0.812655441,18,127.8
191,105,1,2.333333333,60.6,5.04,120,19,4,2.606557377,68,0.812655441,18,127.8
191,106,1,2.333333333,86.1,5.04,163,20,1,2.606557377,68,0.812655441,18,127.8
191,107,1,2.777777778,70.6,5.05,135,19,2,2.606557377,68,0.812655441,18,127.8
191,108,1,2.111111111,54.3,5.03,125,18,1,2.606557377,68,0.812655441,18,127.8
191,109,1,3,63.3,5.02,121,18,1,2.606557377,68,0.812655441,18,127.8
191,110,1,2.333333333,47.5,5.01,120,19,2,2.606557377,68,0.812655441,18,127.8
191,111,0,3.333333333,101,5.11,180,22,4,2.606557377,68,0.812655441,18,127.8
191,112,0,3.333333333,97.9,5.09,192,34,4,2.606557377,68,0.812655441,18,127.8
191,113,0,2.444444444,98.4,5.1,130,18,4,2.606557377,68,0.812655441,18,127.8
191,114,0,1.888888889,73.8,5.09,145,20,3,2.606557377,68,0.812655441,18,127.8
191,115,0,2.555555556,90.7,5.1,140,18,2,2.606557377,68,0.812655441,18,127.8
191,116,0,3,119.8,6.01,245,19,2,2.606557377,68,0.812655441,18,127.8
191,117,0,2.888888889,83,5.06,155,18,1,2.606557377,68,0.812655441,18,127.8
191,118,0,3.444444444,108.7,5.11,210,19,3,2.606557377,68,0.812655441,18,127.8
191,119,0,3.666666667,88.6,5.09,170,18,3,2.606557377,68,0.812655441,18,127.8
191,120,0,2.777777778,110.8,5.06,134,19,3,2.606557377,68,0.812655441,18,127.8
191,121,0,2.666666667,95.4,5.1,144,19,3,2.606557377,68,0.812655441,18,127.8
191,122,0,2.777777778,39.1,5.08,135,18,3,2.606557377,68,0.812655441,18,127.8
191,123,0,2.111111111,32.6,5.11,145,18,3,2.606557377,68,0.812655441,18,127.8
191,124,0,3.444444444,107.1,6,240,20,3,2.606557377,68,0.812655441,18,127.8
191,125,0,3.444444444,86.4,5.05,200,20,2,2.606557377,68,0.812655441,18,127.8
191,126,0,2.555555556,80.8,5.1,155,22,1,2.606557377,68,0.812655441,18,127.8
191,127,0,3.333333333,114.3,6.01,160,18,2,2.606557377,68,0.812655441,18,127.8
191,128,0,2.777777778,114.6,5.08,160,21,1,2.606557377,68,0.812655441,18,127.8
191,129,0,2,79.3,5.11,167,19,2,2.606557377,68,0.812655441,18,127.8
191,130,0,2.333333333,71.9,5.09,120,18,3,2.606557377,68,0.812655441,18,127.8
191,131,0,3.333333333,148.7,5.11,223,38,2,2.606557377,68,0.812655441,18,127.8
191,132,0,3.333333333,91.3,5.11,185,22,2,2.606557377,68,0.812655441,18,127.8
191,133,0,2.666666667,51.1,5.06,161,18,1,2.606557377,68,0.812655441,18,127.8
191,135,0,2.777777778,95.2,5.11,190,19,3,2.606557377,68,0.812655441,18,127.8
191,136,0,3,91.1,5.05,173,18,2,2.606557377,68,0.812655441,18,127.8
191,137,0,2.888888889,88.4,6.01,245,18,2,2.606557377,68,0.812655441,18,127.8
191,138,0,2.111111111,82,5.06,135,20,3,2.606557377,68,0.812655441,18,127.8
191,139,0,3.444444444,95.1,5.08,160,20,2,2.606557377,68,0.812655441,18,127.8
191,140,0,2.888888889,86.4,5.1,145,18,3,2.606557377,68,0.812655441,18,127.8
191,141,0,1.555555556,79.4,5.08,150,19,2,2.606557377,68,0.812655441,18,127.8
191,142,1,2,60.7,5.02,130,18,3,2.606557377,68,0.812655441,18,127.8
191,143,1,2.333333333,68,5.05,195,18,4,2.606557377,68,0.812655441,18,127.8
191,144,0,3,97.1,5.08,210,20,4,2.606557377,68,0.812655441,18,127.8
191,145,1,2.333333333,64.4,5.07,160,18,3,2.606557377,68,0.812655441,18,127.8
191,146,1,2.666666667,61.2,5.07,130,19,5,2.606557377,68,0.812655441,18,127.8
